species,lease_area,month,buffer_size,density
Common_bottlenose_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",8,100000,11.413408
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,8,0,3.0012233
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,8,10000,3.1084995
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,8,50000,4.2232733
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,8,100000,11.398329
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,8,0,1.402413
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,8,10000,1.4930923
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,8,50000,2.7323678
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,8,100000,4.4490943
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",8,0,5.7500963
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",8,10000,7.03855
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",8,50000,10.951775
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",8,100000,10.527231
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",8,0,5.2472973
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",8,10000,7.3437986
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",8,50000,10.109006
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",8,100000,9.927031
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",8,0,9.245265
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",8,10000,18.648071
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",8,50000,16.396261
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",8,100000,11.702525
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",8,0,nan
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",8,10000,nan
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",8,50000,nan
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",8,100000,nan
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,9,0,14.627504
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,9,10000,17.398874
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,9,50000,33.08344
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,9,100000,27.185783
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,9,0,5.401395
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,9,10000,6.6122117
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,9,50000,22.52884
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,9,100000,25.509195
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",9,0,0.65942186
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",9,10000,0.6606381
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",9,50000,0.9548042
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",9,100000,1.9105495
Common_bottlenose_dolphin,OCS-A 0487 - Sunrise Wind LLC,9,0,1.4111156
Common_bottlenose_dolphin,OCS-A 0487 - Sunrise Wind LLC,9,10000,1.3185724
Common_bottlenose_dolphin,OCS-A 0487 - Sunrise Wind LLC,9,50000,1.3684474
Common_bottlenose_dolphin,OCS-A 0487 - Sunrise Wind LLC,9,100000,2.751741
Common_bottlenose_dolphin,OCS-A 0490 - US Wind Inc.,9,0,12.3732395
Common_bottlenose_dolphin,OCS-A 0490 - US Wind Inc.,9,10000,21.828098
Common_bottlenose_dolphin,OCS-A 0490 - US Wind Inc.,9,50000,32.597866
Common_bottlenose_dolphin,OCS-A 0490 - US Wind Inc.,9,100000,28.135315
Common_bottlenose_dolphin,OCS-A 0498 - Ocean Wind LLC,9,0,7.132912
Common_bottlenose_dolphin,OCS-A 0498 - Ocean Wind LLC,9,10000,10.949652
Common_bottlenose_dolphin,OCS-A 0498 - Ocean Wind LLC,9,50000,23.263086
Common_bottlenose_dolphin,OCS-A 0498 - Ocean Wind LLC,9,100000,18.494516
Common_bottlenose_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",9,0,6.502152
Common_bottlenose_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",9,10000,16.720024
Common_bottlenose_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",9,50000,20.808788
Common_bottlenose_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",9,100000,14.91087
Common_bottlenose_dolphin,OCS-A 0500 - Bay State Wind LLC,9,0,1.1784334
Common_bottlenose_dolphin,OCS-A 0500 - Bay State Wind LLC,9,10000,1.3271679
Common_bottlenose_dolphin,OCS-A 0500 - Bay State Wind LLC,9,50000,1.752712
Common_bottlenose_dolphin,OCS-A 0500 - Bay State Wind LLC,9,100000,3.5467255
Common_bottlenose_dolphin,OCS-A 0501 - Vineyard Wind LLC,9,0,0.5701485
Common_bottlenose_dolphin,OCS-A 0501 - Vineyard Wind LLC,9,10000,0.66916704
Common_bottlenose_dolphin,OCS-A 0501 - Vineyard Wind LLC,9,50000,1.3129145
Common_bottlenose_dolphin,OCS-A 0501 - Vineyard Wind LLC,9,100000,2.3561163
Common_bottlenose_dolphin,OCS-A 0508 - Avangrid Renewables LLC,9,0,4.306719
Common_bottlenose_dolphin,OCS-A 0508 - Avangrid Renewables LLC,9,10000,5.056294
Common_bottlenose_dolphin,OCS-A 0508 - Avangrid Renewables LLC,9,50000,19.731537
Common_bottlenose_dolphin,OCS-A 0508 - Avangrid Renewables LLC,9,100000,22.875658
Common_bottlenose_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",9,0,1.6157027
Common_bottlenose_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",9,10000,2.3185916
Common_bottlenose_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",9,50000,3.6437392
Common_bottlenose_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",9,100000,4.910907
Common_bottlenose_dolphin,"OCS-A 0517 - South Fork Wind, LLC",9,0,0.9378546
Common_bottlenose_dolphin,"OCS-A 0517 - South Fork Wind, LLC",9,10000,0.97002447
Common_bottlenose_dolphin,"OCS-A 0517 - South Fork Wind, LLC",9,50000,1.0601559
Common_bottlenose_dolphin,"OCS-A 0517 - South Fork Wind, LLC",9,100000,1.9443586
Common_bottlenose_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,9,0,10.781529
Common_bottlenose_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,9,10000,9.727322
Common_bottlenose_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,9,50000,31.593924
Common_bottlenose_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,9,100000,27.162098
Common_bottlenose_dolphin,OCS-A 0520 - Beacon Wind LLC,9,0,1.662276
Common_bottlenose_dolphin,OCS-A 0520 - Beacon Wind LLC,9,10000,1.6790588
Common_bottlenose_dolphin,OCS-A 0520 - Beacon Wind LLC,9,50000,2.4132054
Common_bottlenose_dolphin,OCS-A 0520 - Beacon Wind LLC,9,100000,3.8617985
Common_bottlenose_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,9,0,1.890575
Common_bottlenose_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,9,10000,1.9620141
Common_bottlenose_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,9,50000,2.9364233
Common_bottlenose_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,9,100000,4.182009
Common_bottlenose_dolphin,OCS-A 0522 - Vineyard Northeast LLC,9,0,2.0169246
Common_bottlenose_dolphin,OCS-A 0522 - Vineyard Northeast LLC,9,10000,2.2167385
Common_bottlenose_dolphin,OCS-A 0522 - Vineyard Northeast LLC,9,50000,3.1251926
Common_bottlenose_dolphin,OCS-A 0522 - Vineyard Northeast LLC,9,100000,4.5615096
Common_bottlenose_dolphin,OCS-A 0532 - Orsted North America Inc.,9,0,13.864087
Common_bottlenose_dolphin,OCS-A 0532 - Orsted North America Inc.,9,10000,29.177143
Common_bottlenose_dolphin,OCS-A 0532 - Orsted North America Inc.,9,50000,24.805431
Common_bottlenose_dolphin,OCS-A 0532 - Orsted North America Inc.,9,100000,20.21925
Common_bottlenose_dolphin,OCS-A 0534 - Park City Wind LLC,9,0,1.489357
Common_bottlenose_dolphin,OCS-A 0534 - Park City Wind LLC,9,10000,1.3092746
Common_bottlenose_dolphin,OCS-A 0534 - Park City Wind LLC,9,50000,1.7627788
Common_bottlenose_dolphin,OCS-A 0534 - Park City Wind LLC,9,100000,3.3152063
Common_bottlenose_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",9,0,2.9281945
Common_bottlenose_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",9,10000,3.0321283
Common_bottlenose_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",9,50000,4.3598566
Common_bottlenose_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",9,100000,7.288162
Common_bottlenose_dolphin,OCS-A 0538 - Attentive Energy LLC,9,0,2.9313142
Common_bottlenose_dolphin,OCS-A 0538 - Attentive Energy LLC,9,10000,3.037465
Common_bottlenose_dolphin,OCS-A 0538 - Attentive Energy LLC,9,50000,3.970411
Common_bottlenose_dolphin,OCS-A 0538 - Attentive Energy LLC,9,100000,9.785397
Common_bottlenose_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",9,0,3.1435018
Common_bottlenose_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",9,10000,3.0293782
Common_bottlenose_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",9,50000,4.3262687
Common_bottlenose_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",9,100000,11.238804
Common_bottlenose_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",9,0,2.5445828
Common_bottlenose_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",9,10000,2.8625252
Common_bottlenose_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",9,50000,6.951666
Common_bottlenose_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",9,100000,13.117117
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,9,0,3.0860653
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,9,10000,3.1598191
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,9,50000,4.383444
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,9,100000,13.185256
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,9,0,1.3856305
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,9,10000,1.4614688
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,9,50000,2.7159212
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,9,100000,5.0297713
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",9,0,6.3382587
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",9,10000,7.6297355
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",9,50000,11.028839
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",9,100000,10.304443
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",9,0,5.786092
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",9,10000,8.033855
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",9,50000,10.185778
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",9,100000,9.717103
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",9,0,8.683662
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",9,10000,19.43908
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",9,50000,18.086391
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",9,100000,12.55163
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",9,0,nan
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",9,10000,nan
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",9,50000,nan
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",9,100000,nan
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,10,0,13.206343
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,10,10000,15.881904
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,10,50000,28.982584
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,10,100000,26.222801
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,10,0,5.646528
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,10,10000,6.781484
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,10,50000,22.187403
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,10,100000,26.304207
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",10,0,0.5667948
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",10,10000,0.5699794
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",10,50000,0.88662606
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",10,100000,1.942668
Common_bottlenose_dolphin,OCS-A 0487 - Sunrise Wind LLC,10,0,1.2052177
Common_bottlenose_dolphin,OCS-A 0487 - Sunrise Wind LLC,10,10000,1.1489973
Common_bottlenose_dolphin,OCS-A 0487 - Sunrise Wind LLC,10,50000,1.3462095
Common_bottlenose_dolphin,OCS-A 0487 - Sunrise Wind LLC,10,100000,2.8775477
Common_bottlenose_dolphin,OCS-A 0490 - US Wind Inc.,10,0,11.391963
Common_bottlenose_dolphin,OCS-A 0490 - US Wind Inc.,10,10000,18.931433
Common_bottlenose_dolphin,OCS-A 0490 - US Wind Inc.,10,50000,29.305466
Common_bottlenose_dolphin,OCS-A 0490 - US Wind Inc.,10,100000,28.322962
Common_bottlenose_dolphin,OCS-A 0498 - Ocean Wind LLC,10,0,6.910591
Common_bottlenose_dolphin,OCS-A 0498 - Ocean Wind LLC,10,10000,10.43233
Common_bottlenose_dolphin,OCS-A 0498 - Ocean Wind LLC,10,50000,20.999071
Common_bottlenose_dolphin,OCS-A 0498 - Ocean Wind LLC,10,100000,18.363409
Common_bottlenose_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",10,0,6.4372373
Common_bottlenose_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",10,10000,15.596037
Common_bottlenose_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",10,50000,18.998247
Common_bottlenose_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",10,100000,15.529667
Common_bottlenose_dolphin,OCS-A 0500 - Bay State Wind LLC,10,0,1.0277435
Common_bottlenose_dolphin,OCS-A 0500 - Bay State Wind LLC,10,10000,1.2124609
Common_bottlenose_dolphin,OCS-A 0500 - Bay State Wind LLC,10,50000,1.7775815
Common_bottlenose_dolphin,OCS-A 0500 - Bay State Wind LLC,10,100000,3.7604504
Common_bottlenose_dolphin,OCS-A 0501 - Vineyard Wind LLC,10,0,0.49351388
Common_bottlenose_dolphin,OCS-A 0501 - Vineyard Wind LLC,10,10000,0.5808693
Common_bottlenose_dolphin,OCS-A 0501 - Vineyard Wind LLC,10,50000,1.1440012
Common_bottlenose_dolphin,OCS-A 0501 - Vineyard Wind LLC,10,100000,2.3708687
Common_bottlenose_dolphin,OCS-A 0508 - Avangrid Renewables LLC,10,0,4.75273
Common_bottlenose_dolphin,OCS-A 0508 - Avangrid Renewables LLC,10,10000,5.6434727
Common_bottlenose_dolphin,OCS-A 0508 - Avangrid Renewables LLC,10,50000,20.116838
Common_bottlenose_dolphin,OCS-A 0508 - Avangrid Renewables LLC,10,100000,22.949497
Common_bottlenose_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",10,0,1.9025108
Common_bottlenose_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",10,10000,2.6613772
Common_bottlenose_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",10,50000,4.545635
Common_bottlenose_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",10,100000,5.777546
Common_bottlenose_dolphin,"OCS-A 0517 - South Fork Wind, LLC",10,0,0.8043044
Common_bottlenose_dolphin,"OCS-A 0517 - South Fork Wind, LLC",10,10000,0.82705414
Common_bottlenose_dolphin,"OCS-A 0517 - South Fork Wind, LLC",10,50000,0.98698205
Common_bottlenose_dolphin,"OCS-A 0517 - South Fork Wind, LLC",10,100000,2.0208673
Common_bottlenose_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,10,0,9.787598
Common_bottlenose_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,10,10000,8.864214
Common_bottlenose_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,10,50000,27.822426
Common_bottlenose_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,10,100000,26.481958
Common_bottlenose_dolphin,OCS-A 0520 - Beacon Wind LLC,10,0,1.511264
Common_bottlenose_dolphin,OCS-A 0520 - Beacon Wind LLC,10,10000,1.5349834
Common_bottlenose_dolphin,OCS-A 0520 - Beacon Wind LLC,10,50000,2.3782341
Common_bottlenose_dolphin,OCS-A 0520 - Beacon Wind LLC,10,100000,4.1756964
Common_bottlenose_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,10,0,1.7109782
Common_bottlenose_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,10,10000,1.7813851
Common_bottlenose_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,10,50000,2.9329536
Common_bottlenose_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,10,100000,4.578914
Common_bottlenose_dolphin,OCS-A 0522 - Vineyard Northeast LLC,10,0,1.7401026
Common_bottlenose_dolphin,OCS-A 0522 - Vineyard Northeast LLC,10,10000,1.9460571
Common_bottlenose_dolphin,OCS-A 0522 - Vineyard Northeast LLC,10,50000,3.1412113
Common_bottlenose_dolphin,OCS-A 0522 - Vineyard Northeast LLC,10,100000,5.116033
Common_bottlenose_dolphin,OCS-A 0532 - Orsted North America Inc.,10,0,13.11837
Common_bottlenose_dolphin,OCS-A 0532 - Orsted North America Inc.,10,10000,25.89276
Common_bottlenose_dolphin,OCS-A 0532 - Orsted North America Inc.,10,50000,22.617258
Common_bottlenose_dolphin,OCS-A 0532 - Orsted North America Inc.,10,100000,19.721134
Common_bottlenose_dolphin,OCS-A 0534 - Park City Wind LLC,10,0,1.3295859
Common_bottlenose_dolphin,OCS-A 0534 - Park City Wind LLC,10,10000,1.1741742
Common_bottlenose_dolphin,OCS-A 0534 - Park City Wind LLC,10,50000,1.6893259
Common_bottlenose_dolphin,OCS-A 0534 - Park City Wind LLC,10,100000,3.5156639
Common_bottlenose_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",10,0,3.6930313
Common_bottlenose_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",10,10000,3.778552
Common_bottlenose_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",10,50000,5.400543
Common_bottlenose_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",10,100000,9.07891
Common_bottlenose_dolphin,OCS-A 0538 - Attentive Energy LLC,10,0,3.412052
Common_bottlenose_dolphin,OCS-A 0538 - Attentive Energy LLC,10,10000,3.638865
Common_bottlenose_dolphin,OCS-A 0538 - Attentive Energy LLC,10,50000,5.061633
Common_bottlenose_dolphin,OCS-A 0538 - Attentive Energy LLC,10,100000,11.907913
Common_bottlenose_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",10,0,3.6234236
Common_bottlenose_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",10,10000,3.5789049
Common_bottlenose_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",10,50000,5.475393
Common_bottlenose_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",10,100000,13.349225
Common_bottlenose_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",10,0,2.9774642
Common_bottlenose_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",10,10000,3.33624
Common_bottlenose_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",10,50000,7.590226
Common_bottlenose_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",10,100000,15.156434
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,10,0,3.855262
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,10,10000,3.9256206
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,10,50000,5.5937867
Common_bottlenose_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,10,100000,15.398229
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,10,0,1.6933047
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,10,10000,1.7600886
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,10,50000,3.184116
Common_bottlenose_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,10,100000,5.9847164
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",10,0,8.515538
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",10,10000,10.568009
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",10,50000,13.91933
Common_bottlenose_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",10,100000,12.634744
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",10,0,7.2906036
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",10,10000,10.493573
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",10,50000,12.64493
Common_bottlenose_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",10,100000,11.7535
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",10,0,8.552769
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",10,10000,18.576096
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",10,50000,17.30555
Common_bottlenose_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",10,100000,12.99704
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",10,0,nan
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",10,10000,nan
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",10,50000,nan
Common_bottlenose_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",10,100000,nan
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,11,0,16.274004
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,11,10000,18.34723
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,11,50000,30.61038
Common_bottlenose_dolphin,OCS-A 0482 - GSOE I  LLC,11,100000,26.197054
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,11,0,5.3119555
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,11,10000,6.3486214
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,11,50000,18.853233
Common_bottlenose_dolphin,OCS-A 0483 - Virginia Electric and Power Company,11,100000,24.106297
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",11,0,0.5967002
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",11,10000,0.5841035
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",11,50000,0.8647196
Common_bottlenose_dolphin,"OCS-A 0486 - Revolution Wind, LLC",11,100000,1.8965838
Common_bottlenose_dolphin,OCS-A 0487 - Sunrise Wind LLC,11,0,1.1524923
